Reporting Period,Project Number,Legacy Project Number,Street Address,City,County,State,ZIP Code,Incorporated Municipality,Municipality Type,Census Tract,Sector,Program Type,Solicitation,Electric Utility,Purchase Type,Date Application Received,Date Completed,Project Status,Contractor,Minority or Women Owned Business Enterprise (MWBE),Primary Inverter Manufacturer,Primary Inverter Model Number,Total Inverter Quantity,Primary PV Module Manufacturer,PV Module Model Number,Total PV Module Quantity,Project Cost,Total NYSERDA Incentive,Affordable Solar Residential Adder,Affordable Multifamily Housing Incentive,Community Adder,Inclusive Community Solar Adder,Expanded Solar For All Adder,Brownfield/Landfill Adder,Canopy Adder,Prevailing Wage Adder,Total Nameplate kW DC,Expected KWh Annual Production,Remote Net Metering,Community Distributed Generation,Green Jobs Green New York Participant,Latitude,Longitude,Georeference
07/31/2023,0000577626,,,AMAGANSETT,Suffolk,NY,11930,,,,Residential,Residential/Small Commercial,PON 2112,Long Island Power Authority,Purchase,04/07/2023,,Pipeline,,No,,,0,,,0,0.00,6250.00,0,0,0,0,0,0,0,0,0.00,0.00,,No,No,,,
07/31/2023,0000540989,,,Aquebogue,Suffolk,NY,11931,,,,Residential,Residential/Small Commercial,PON 2112,Long Island Power Authority,Purchase,05/13/2023,,Pipeline,,No,,,0,,,0,0.00,6250.00,0,0,0,0,0,0,0,0,0.00,0.00,,No,No,,,
07/31/2023,0000623055,,,Brooklyn,Kings,NY,11234,,,,Residential,Residential/Small Commercial,PON 2112,Consolidated Edison,Lease,07/22/2023,,Pipeline,,No,Delta Electronics,E6-TL-US [240V],1,Trina Solar,TSM-390DE09C.07,21,15935.00,1638.00,0,0,0,0,0,0,0,0,8.19,10408.00,,No,No,,,
07/31/2023,0000569864,,,East Amherst,Erie,NY,14051,,,,Residential,Residential/Small Commercial,PON 2112,National Grid,Purchase,05/06/2023,,Pipeline,,No,Enphase Energy Inc.,IQ8PLUS-72-2-US [240V],24,REC Solar,REC405AA Pure,24,30618.00,2916.00,0,0,0,0,0,0,0,0,9.72,11303.00,,No,No,,,
07/31/2023,0000604674,,,Elmont,Nassau,NY,11003,,,,Residential,Residential/Small Commercial,PON 2112,Long Island Power Authority,Purchase,06/22/2023,,Pipeline,,No,,,0,,,0,0.00,6250.00,0,0,0,0,0,0,0,0,0.00,0.00,,No,No,,,
07/31/2023,0000592376,,,Harrison,Westchester,NY,10528,,,,Residential,Residential/Small Commercial,PON 2112,Consolidated Edison,Purchase,05/06/2023,,Pipeline,,No,Tesla Inc.,1538000-xx-y [240V],2,Tesla Inc.,SR72T2,247,106491.74,3557.00,0,0,0,0,0,0,0,0,17.78,17859.00,,No,No,,,
07/31/2023,0000616553,,,Jamaica,Queens,NY,11434,,,,Residential,Residential/Small Commercial,PON 2112,Consolidated Edison,Purchase,07/15/2023,,Pipeline,,No,SunPower,SPR-M435-H-AC [208V],23,SunPower,SPR-M435-H-AC,23,50264.00,1321.00,0,0,0,0,0,0,0,0,10.01,8933.00,,No,No,,,
07/31/2023,0000585838,,,Oakdale,Suffolk,NY,11769,,,,Residential,Residential/Small Commercial,PON 2112,Long Island Power Authority,Purchase,05/25/2023,,Pipeline,,No,,,0,,,0,0.00,3375.00,0,0,0,0,0,0,0,0,0.00,0.00,,No,No,,,
07/31/2023,0000619224,,,Ozone Park,Queens,NY,11417,,,,Residential,Residential/Small Commercial,PON 2112,Consolidated Edison,Purchase,07/27/2023,,Pipeline,,No,SunPower,SPR-M435-H-AC [240V],20,SunPower,SPR-M435-H-AC,20,54526.00,1740.00,0,0,0,0,0,0,0,0,8.70,9810.00,,No,No,,,
07/31/2023,0000584074,,,Scarsdale,Westchester,NY,10583,,,,Residential,Residential/Small Commercial,PON 2112,Consolidated Edison,Purchase,04/14/2023,,Pipeline,,No,Tesla Inc.,1538000-xx-y [240V],1,Tesla Inc.,T400H,12,10608.00,960.00,0,0,0,0,0,0,0,0,4.80,4885.00,,No,No,,,
